Names	Index
Astragalus_decurrens	116.388
Astragalus_schelichowii	346.019
Begonia_serrulatoala	255.5
Trigonella_emodi	193.375
Laportea_conduplicata	176.5
Medicago_arenicola	51.5
Zollernia_ilicifolia	161.278
Quercus_prinus	93.16
Dalea_cuatrecasasii	154
Sorbus_microphylla	238.077
Millettia_extensa	205.588
Securidaca_paniculata	159.378
Trichosanthes_auriculata	194.75
Polygala_sanguinea	185.075
Dalea_bacchantum	149
Tachigali_amplifolia	144.842
Phylica_ambigua	81.9
Macroptilium_volubile	137.5
Hedysarum_sikkimense	250.184
Acmispon_dendroideus	179.944
Phylica_callosa	120.474
Chamaecrista_chapadae	56
Lotus_peczoricus	234
Dendrocnide_peltata	220.364
Astragalus_chinensis	199
Artocarpus_annulatus	128
Coussapoa_tessmannii	145
Stylosanthes_campestris	117.042
Moldenhawera_emarginata	112.696
Crotalaria_kurtii	46.4
Bikinia_coriacea	165.4
Crotalaria_otoptera	101.625
Cyamopsis_tetragonolobus	0
Trifolium_amabile	208.36
Acacia_linearifolia	153.332
Potentilla_norvegica	264.302
Rubus_flaccidus	179.568
Cotoneaster_rugosus	74
Marina_diffusa	178.117
Periandra_coccinea	119.724
Indigofera_antunesiana	77.2143
Dupuya_haraka	162.771
Potentilla_stipularis	413.891
Indigofera_setiflora_var_setiflora	28.5
Aspalathus_vermiculata	114.846
Acacia_spirorbis	210.022
Oxytropis_campestris_var_cusickii	0
Senegalia_polyphylla	118
Trifolium_amabile_var_mexicanum	119
Sechium_compositum	324.465
Cayaponia_diversifolia	119.769
Indigofera_nesophila	92.4286
Bauhinia_viridescens	42.5
Astragalus_allochrous	81.5805
Zehneria_gilletii	137.444
Quercus_intricata	129.926
Cayaponia_cabocla	241.577
Cochliasanthus_caracalla	176.607
Crataegus_illudens	397.5
Artocarpus_cumingiana	77.5
Maclura_africana	91.4375
Trema_orientalis	174.219
Chamaecrista_glaziovii	116.375
Psoralea_filifolia	109.3
Dorstenia_tropaeolifolia	172
Copaifera_coriacea	82.25
Acacia_fasciculifera	108.527
Xanthophyllum_reflexum	85.5
Rubus_linearifoliolus	119.5
Oxytropis_splendens	214.263
Erythrina_excelsa	216.488
Zehneria_wallichii	156.28
Dendrocnide_densiflora	0
Leobordea_digitata	0
Mimosa_burchellii	42
Rosa_rubus	166.052
Begonia_demissa	167.727
Prunus_yedoensis	219.625
Ficus_disticha	311.931
Rubus_cercophyllus	213.5
Cheniella_tenuiflora	331
Rubus_graecensis	187.067
Pithecellobium_bahamense	513
Ficus_gelderi	302.333
Acacia_lobulata	36.3333
Ficus_brevibracteata	312.952
Alysicarpus_parviflorus	125.667
Polygala_setacea	813.398
Caragana_bungei	257.909
Aubrevillea_platycarpa	54.5
Prinsepia_utilis	237.254
Berlinia_rabiensis	134.333
Polygala_anatolica	178.75
Tachigali_physophora	129.531
Desmodium_procumbens_var_neomexicanum	0
Zygia_juruana	132.238
Quercus_wutaishanica	120.143
Ononis_vaginalis	0
Diphysa_minutifolia	126.941
Phanera_ridleyi	0
Genista_sakellariadis	162
Aphanes_cotopaxiensis	321.167
Acacia_chrysochaeta	58.5
Lupinus_holmgrenianus	63.5
Adesmia_parviflora	235.333
Lotononis_rabenaviana	78.8649
Vachellia_drepanolobium	111.659
Bredemeyera_colletioides	66
Ficus_petiolaris	142.007
Astragalus_crassispinus	61.5
Libidibia_glabrata	112.25
Castanopsis_hypophoenicea	229.49
Ficus_enormis	164.295
Begonia_pululahuana	320.917
Mimosa_watsonii	241.103
Elatostema_obtusum	234.589
Begonia_megalantha	79.5
Crataegus_wattiana	144.5
Begonia_malachosticta	117.5
Guilandina_major	247.133
Ulmaria_filipendula	177.727
Prosopis_strombulifera	96.05
Vandasina_retusa	117
Isomacrolobium_hallei	207.875
Tachigali_denudata	80.5
Dendrolobium_lanceolatum	98.4872
Astragalus_geyeri	74.8144
Oxytropis_scammaniana	430.361
Chamaecrista_ensiformis	136.898
Dalbergia_saxatilis	176.766
Aeschynomene_pulchella	152.667
Adenodolichos_rhomboideus	81
Zygia_ocumarensis	120.25
Acmispon_rubriflorus	50.5
Daviesia_epiphyllum	58.8776
Ficus_scott-elliotii	56.5
Begonia_fischeri	185.209
Chamaecrista_andromedea	157.5
Albizia_berteriana	175
Macropsychanthus_mindanaensis	0
Astragalus_araeneosus	57
Lachemilla_steinbachii	176
Lupinus_lobbii	106.5
Polygala_monticola	161.5
Ficus_obliqua	162.419
Begonia_lophoptera	267.786
Zygia_lathetica	178.939
Senna_gardneri	85.0278
Rhamnus_oreodendron	540.552
Calycophysum_pedunculatum	263.524
Rubus_lasiostylus	191.333
Pilea_trianthemoides	120.5
Millettia_piscidia	309.667
Indigofera_comosa	94.037
Tephrosia_paniculata	71.6667
Lotononis_listii	81.575
Castanopsis_sempervirens	137.667
Oxytropis_bellii	399
Crotalaria_laeta	104.944
Ziziphus_nummularia	91.6071
Dalea_mountjoyae	31.5
Aspalathus_parviflora	137.933
Monnina_amplibracteata	165.286
Chamaecrista_ciliolata	132.481
Crataegus_gattingeri	113.514
Ficus_catappifolia	140.091
Urtica_macbridei	210.857
Astragalus_remotus	56.8966
Trifolium_albopurpureum_var_albopurpureum	61.5
Codariocalyx_motorius	190.645
Sesbania_exasperata	117.5
Chamaecrista_itambana	102.5
Oxytropis_glareosa	79.5
Oxytropis_pallasii	234.294
Ficus_ternatana	188
Agrimonia_unknown	229.5
Brachystegia_utilis	103.434
Bauhinia_pentandra	98.2
Cypholophus_decipiens	252.816
Indigofera_wildiana	56.8
Eriosema_sparsiflorum	96.6
Lupinus_christinae	104.667
Trifolium_noricum	306.958
Cryptandra_lanosiflora	173.184
Zollernia_glabra	181.778
Castanopsis_chevalieri	165.5
Balizia_pedicellaris	0
Eysenhardtia_parvifolia	101.714
Zygia_confusa	229.529
Begonia_bettinae	303.5
Daviesia_euphorbioides	43.3571
Swartzia_macrosema	203.222
Cecropia_pachystachya	139.731
Mimosa_watsonii	138.5
Spiraea_pubescens	158.15
Potentilla_robbinsiana	456.333
Colutea_gracilis	83.5
Rubus_×steneoacanthus	172
Pultenaea_prostrata	150.887
Rubus_pseudopallidus	120.5
Viguieranthus_cylindricostachys	163.5
Cliffortia_sparsa	97.3333
Urera_laciniata	202.93
Macrotyloma_oliganthum	81.5882
Millettia_chrysamaryssa	114
Lonchocarpus_atropupureus	0
Browneopsis_peruviana	0
Flemingia_trifoliata	0
Ficus_valaria	286.8
Ateleia_herbert-smithii	181.96
Senegalia_rhytidocarpa	145.607
Dalea_choanosema	150.5
Melanobatus_bernardinus	56
Maniltoa_browneoides	96
Genista_haenseleri	143.392
Photinia_glomerata	262.326
Lupinus_magnificus	94.0556
Rubus_immixtus	118.455
Trifolium_alexandrinum	179.08
Cullen_obtusifolia	0
Crataegus_napaea	223
Sesbania_emerus	162.846
Lotononis_azurea	128.438
Genista_hirsuta_subsp_lanuginosa	68
Aspalathus_parviflora	111.543
Astragalus_naturitensis	91.75
Corynocarpus_rupestris	162.13
Machaerium_arboreum	134
Astragalus_xiphoides	32.6667
Ficus_cynaroides	310.111
Acacia_jacksonioides	38.619
Inocarpus_fagifer	227.711
Cucumis_rigidus	106.2
Begonia_suborbiculata	156.333
Astragalus_frigidus	157
Rubus_odoratus	219.097
Astragalus_dipsaceus	113.75
Dialium_pachyphyllum	132.374
Senna_crotalarioides	137.495
Bituminaria_acaulis	287
Rubus_hylanderi	276
Templetonia_stenophylla	130.25
Crataegus_merita	152.5
Platylobium_obtusangulum	144.984
Lathyrus_clymenum	375.737
Crataegus_coloradensis	71.5
Lupinus_obtusilobus	272.842
Malus_ioënsis	248.3
Amphithalea_concava	110
Kageneckia_lanceolata	176.515
Rosa_albertii	142.867
Quercus_caput-rivuli	146
Astragalus_fasciculifolius	106.167
Gleditsia_sinensis	147.147
Neoachmandra_leucocarpa	380
Adenopodia_patens	203.406
Muraltia_pubescens	82.6667
Castanopsis_buruana	165.778
Dimorphandra_polyandra	140.091
Aeschynomene_stolzii	147.864
Bauhinia_bowkeri	115.636
Indigofera_goetzei	152
Machaerium_villosum	134.978
Carpolobia_alba	184.284
Poeppigia_procera	155.804
Trema_domingense	210.887
Lupinus_solanagrorum	215.333
Indigofera_burchellii	106.917
Rhamnus_betulifolia	90
Pyrus_betulifolia	106.121
Ficus_trianae	290.63
Ormosia_paraensis	144.092
Leptolobium_nitens	98.25
Lupinus_gibertianus	205.607
Quercus_macdonaldii	150.559
Indigofera_garckeana	94.6211
Calpocalyx_heitzii	150.626
Dalea_reclinata	119
Canavalia_bonariensis	163.5
Mucuna_mollissima	251.1
Phylica_cuspidata	71.8235
Aspalathus_densifolia	107.846
Tephrosia_multifolia	218.178
Dimorphandra_gigantea	0
Ficus_merrittii	93.5
Ulex_baeticus	77
Psoralidium_youngiae	45
Senegalia_recurva	104.333
Rubus_malifolius	162.611
Copaifera_baumiana	52.5
Potentilla_lasiodonta	133.538
Indigofera_amblyantha	147.085
Macrolobium_multijugum	132.407
Ficus_ilangoides	176.5
Elizabetha_paraensis	136.2
Astragalus_egglestonii	102.103
Adesmia_microphylla	179.5
Cynometra_commersoniana	169.303
Macrolobium_colombianum	307.545
Macrolobium_trinitense	132.5
Hippophae_salicifolia	233.208
Xanthophyllum_suberosum	275.25
Trifolium_albopurpureum	107.939
Calliandra_purpurea	204.267
Aspalathus_psoraleoides	126.625
Hedysarum_formosum	106.5
Monnina_bracteata	332.846
Rubus_neanias	83.5
Begonia_daxinensis	72.5
Astragalus_paysonii	163.04
Luffa_acutangula	101.111
Acacia_ulicifolia	38.5
Rosa_spithamea	139.588
Carpinus_fangiana	168.28
Dumasia_cordifolia	232
Rubus_griffithianus	483.409
Desmodium_distortum	191.911
Lathyrus_alpestris	148
Indigofera_holubii	0
Oxytropis_carpatica	264.667
Begonia_rufosericea	152
Acmispon_prostratus	96
Tachigali_peruviana	112.29
Sorbus_cambrensis	324.667
Cliffortia_repens	143.864
Rhynchosia_pentheri	66
Begonia_otophylla	71
Podalyria_cordata	132.688
Hoffmannseggia_glauca	57.25
Pictetia_angustifolia	202.4
Mimosa_latispinosa	137.353
Ficus_nemoralis	246
Dicymbe_jenmani	81.3333
Cypholophus_englerianus	193
Trifolium_stellatum	158.437
Sorbus_epidendron	291.105
Aspalathus_spinosa	128.4
Onobrychis_acaulis	96
Comesperma_virgatum	101.845
Strongylodon_decipiens	233
Uraria_lagopus	233.75
Acacia_beckleri	85.7789
Trifolium_microdon	82.5
Chamaecytisus_mollis	82
Ornithopus_micranthus	170.778
Leptoderris_brachyptera	84
Acacia_grandifolia	107.433
Oxyrhynchus_trinerviuus	175.25
Begonia_guaduensis	245.25
Alchemilla_filicaulis	489.22
Potentilla_goldmani	112.5
Robinia_wilmsii	0
Erythrina_herbacea	395.828
Ficus_francoae	199.4
Muraltia_macrocarpa	97
Jacksonia_floribunda	56.5
Crotalaria_globifera	124.494
Trifolium_aubium	146.5
Cytisus_scoparius	287.875
Prunus_merriami	59
Mimosa_hystricina	125
Pouzolzia_longipes	160.75
Crotalaria_mentiens	165.667
Pilea_humilis	323.667
Dendrocnide_subclausa	160
Galactia_brachystachys	136.624
Albizia_glabripetala	120
Hymenaea_cangaceira	44
Dichrostachys_paucifoliolatus	0
Pouzolzia_niveotomentosa	183.875
Boehmeria_densiflora	241.402
Begonia_brachypoda	222.071
Desmodium_cordistipulum	244.016
Shuteria_vestita	251.692
Deguelia_negrensis	86.6667
Erythrina_latissima	113.884
Dalea_smithii	123
Desmodium_prostratum	174.889
Acacia_baileyana	119.688
Peltogyne_altissima	121.444
Rubus_polyanthemus	474.586
Cucumis_zeyheri	99.8059
Pilea_harrisii	186.333
Pilea_pubescens	250.18
Boehmeria_rugulosa	160
Astragalus_juratzkanus	102.333
Daviesia_benthamii	50.0259
Lupinus_formosus_var_formosus	72
Erythrina_variegata	176.35
Astragalus_scaberrimus	124.769
Xanthophyllum_ancolanum	151
Schefflerodendron_gilbertianum	63
Chadsia_coluteifolia	141.029
Monnina_angustata	311
Indigofera_paniculata_subsp_paniculata	81.6667
Vachellia_farnesiana	78
Raphidiocystis_phyllocalyx	277.222
Peltogyne_lecointei	90.25
Millettia_duchesnei	91
Crotalaria_graminicola	92.026
Begonia_siccacaudata	155.8
Machaerium_inundatum	140.929
Quercus_jolonensis	96.1429
Lupinus_longifolius	118.383
Acacia_maidenii	155.01
Zygia_inaequalis	87.5
Lotononis_tenella	81.5833
Acacia_semiaurea	0
Brongniartia_magnibracteata	142.059
Crataegus_pringlei	234.403
Melolobium_microphyllum	92.5634
Vicia_ciliatula	194.212
Gastrolobium_brevipes	62.4297
Phylica_keetii	122.714
Adesmia_exilis	238.515
Schnella_rutilans	161.016
Inga_ruiziana	232.195
Lupinus_tolimensis	232
Indigofera_auricoma	63.0465
Polygala_boliviensis	108.538
Astragalus_scholerianus	87
Amphithalea_monticola	105.5
Astragalus_moellendorfii	0
Vataireopsis_surinamensis	164.133
Lemurodendron_capuronii	148.2
Lotononis_prostrata	119.464
Celtis_gomphophylla	180.167
Lupinus_argenteus_var_rubricaulis	33
Pterocarya_stenoptera	144.899
Ficus_goldmanii	109.667
Lathyrus_bauhini	0
Crotalaria_albicaulis	98.9231
Muraltia_squarrosa	138.877
Lonchocarpus_hintonii	197.117
Galactia_gracillima	179.381
Microsechium_ruderale	57
Vauquelinia_comptonifolia	100.5
Parapiptadenia_zehntneri	97.776
Cajanus_scarabaeoides	130.753
Castanopsis_ceratacantha	264.25
Lithocarpus_cantleyanus	213.196
Sophora_tomentosa	274.725
Lithocarpus_luzoniensis	373.75
Sesbania_drummondii	153.533
Senna_coronilloides	115.293
Styphnolobium_monteviridis	389.857
Polhillia_involucratum	63.7
Genista_triacanthos	162.54
Tephrosia_juncea	44.3333
Ononis_antennata	92.6667
Amelanchier_vestita	62
Boehmeria_pilosiuscula	148
Lathyrus_tukhtensis	88.5
Desmodium_campyloclados	256.8
Coronilla_scorpioides	171.188
Urodon_dasyphyllus	42.5256
Acacia_ryaniana	88.1429
Erythrina_hazomboay	166.667
Polygala_arenaria	114.16
Rosa_omeiensis	233.702
Hippocrepis_scabra	119.716
Dialium_aubrevillei	138
Securidaca_tenuifolia	245.818
Begonia_smithiana	136.625
Oxytropis_williamsii	207.238
Indigofera_edwardi	85.5
Astragalus_didymocarpus_var_dispermus	35
Ficus_calyculata	181
Anisophyllea_disticha	217.051
Astragalus_pickeringii	357
Acacia_pharangites	29.75
Lotus_holosericeus	132.947
Melothria_pringlei	212.861
Lithocarpus_paihengii	96
Pilea_alpestris	406.75
Cionosicys_pomiformis	189.333
Elaeagnus_lanpingensis	242.8
Alchemilla_gorcensis	304.636
Mimosa_diplacantha	142
Coccinia_schliebenii	147.348
Genista_balansae	255.667
Rubus_anomalus	103.333
Astragalus_gossypinus	126.2
Rosa_oreophila	114
Monopteryx_angustifolia	137.4
Quercus_gilliana	208.758
Rubus_deamii	139.667
Lithocarpus_ovalis	140.125
Galactia_argentifolia	94.3077
Bolusanthus_speciosus	89.9485
Ulmus_carpinifolia	227.25
Crotalaria_doniana	192.143
Adesmia_spinosissima	118.923
Calopogonium_sericeum	102.2
Crotalaria_sagittatas	216
Begonia_jingxiensis	126.667
Inga_velutina	201.913
Ficus_popenoei	214.854
Swartzia_ingifolia	105.871
Begonia_maculata	153.375
Boehmeria_umbrosa	203.188
Dalea_mollis	49.2594
Delonix_boiviniana	130.549
Perebea_angustifolia	196.54
Ateleia_cubensis	259.75
Lithocarpus_solerianus	248.759
Antheroporum_pierrei	114.625
Acacia_clunies-rossiae	142.098
Dalbergia_hortensis	90.6667
Acaciella_rosei	143.095
Urtica_mexicana	236.413
Oxytropis_campestris_var_johannensis	212.6
Ormosia_macrodisca	248.13
Chamaecrista_lineata_var_brachyloba	0
Onobrychis_aucheri	52.5714
Alphitonia_incana	266.5
Aeschynomene_mimosifolia	106.826
Urera_robusta	286.861
Pilea_exigua	0
Brosimum_lactescens	170.048
Microcharis_phyllogramme	135.172
Securidaca_acuminata	117
Juglans_olanchana	244.022
Chapmannia_prismatica	172.722
Tachigali_guianensis	83.5
Dasiphora_arbuscula	196.294
Platymiscium_curuense	256.344
Xanthophyllum_andamanicum	0
Inga_tenuicalyx	142.667
Mundulea_anceps	167.571
Diclidanthera_octandra	123.909
Lotus_assakensis	168.833
Begonia_purpurea	176.5
Astragalus_pauperiflorus	70
Acacia_petraea	41.9802
Ficus_louisii	150.7
Trifolium_depauperatum	116.38
Rubus_sphaerocephalus	63
Crotalaria_podocarpa	57.1644
Parietaria_judaica	222.894
Parasenegalia_muricata	246
Helinus_ovatus	96.6667
Ficus_pachyclada	163.786
Ceuthostoma_terminale	244.5
Ziziphus_microdictya	97.6667
Clarisia_biflora	241.793
Calobota_cinerea	126.333
Spiraea_media	279.342
Lithocarpus_paviei	139
Siolmatra_brasiliensis	115.463
Astragalus_trichopodus_var_lonchus	0
Sorbus_glomerulata	217.731
Erythrina_humei	85
Physocarpus_alternans	126.418
Bauhinia_bauhinioides	103.7
Desmodium_axillare	211.367
Calliandra_riparia	166.1
Cynometra_bauhiniifolia	134.63
Senegalia_caesia	185.8
Trema_angustifolia	196.244
Begonia_catharinensis	216.933
Lespedeza_dunnii	72
Trifolium_trichocephalum	317.793
Rubus_lindebergii	361.673
Astragalus_tetrapterus	91.1367
Sageretia_randaiensis	232.184
Chamaecrista_desvauxii	128.351
Rhamnus_smithii	154.333
Vicia_larissae	101
Crataegus_champlainensis	81.5
Polygala_celosioides	112.632
Trifolium_ornithopodioides	0
Lespedeza_violacea	133.666
Sweetia_fruticosa	136.48
Acacia_gracilifolia	93.6
Lupinus_gentryanus	96.5
Potentilla_beanii	90.5
Parasenegalia_muricata	0
Vachellia_cornigera	72.5
Chamaecrista_ramosa	78.3333
Begonia_fuscisetosa	296.917
Dicymbe_bernardii	122
Mimosa_irrigua	99.8356
Rubus_kelloggii	72.5
Rubus_liebmannii	219
Nothofagus_moorei	127
Hippocrepis_unisiliquosa	109.254
Senegalia_menabeensis	89.2222
Mimosa_camporum	104
Prunus_fruticans	172
Ficus_schlechteri	0
Astragalus_coluteopsis	50
Quercus_irazuensis	151
Begonia_leptostyla	129.6
Quercus_polymorpha	171.064
Rosa_lichiangensis	122.5
Rubus_buchtienii	192
Auerodendron_cocuyo	0
Dolichos_trinervatus	94.8868
Canavalia_molokaiensis	178.857
Peltophorum_pterocarpum	132.035
Polygala_longifolia	84.1869
Coccinia_hirtella	118.667
Prunus_cercocarpifolia	106.6
Bauhinia_bohniana	175.75
Erythrina_burana	127.087
Malus_yunnanensis	223.843
Andira_nitida	165.808
Cypholophus_brunneolus	350.833
Astragalus_olchonensis	106
Indigofera_polystachya	0
Securidaca_cacumina	193.556
Lithocarpus_kawakamii	406.668
Campsiandra_laurifolia	105.1
Rosa_eglanteria	172
Arachis_pseudovillosa	121.403
Thermopsis_rhombifolia_var_rhombifolia	101
Swainsona_procumbens	54.5
Genista_cephalantha	46.5
Gompholobium_burtonioides	79.3596
Lonchocarpus_martinezii	156
Trichosanthes_cucumeroides	184.4
Begonia_scabrida	148.75
Leonardoxa_romii	112.917
Zornia_thymifolia	180.481
Rhynchosia_discolor	217.99
Rubus_delavayi	245.5
Pilea_micromeriifolia	77.5
Desmodium_scorpiurus	189.935
Dalbergia_elegans	134.765
Oxylobium_aciculiferum	167.833
Ficus_hypophaea	265.75
Berchemia_pauciflora	300.765
Sorbus_foliolosa	299.432
Carmichaelia_astonii	88
Tabaroa_caatingicola	101.429
Swartzia_polyphylla	127.867
Crotalaria_incana	172.067
Allocasuarina_huegeliana	56.5044
Lupinus_breweri	172.567
Albizia_arenicola	118.458
Calliandra_brevicaulis	123.375
Inocarpus_fagifer	91
Polygala_piliophora	77
Rubus_kuleszae	177.829
Cryptandra_dielsii	37.5333
Indigofera_esquirolii	138
Bauhinia_eilertsii	132.625
Inga_subnuda	137.5
Rubus_gongshanensis	326.143
Mimosa_monticola	115.5
Cercocarpus_parvifolius	99.4
Tessmannia_dewildemaniana	171.571
Crotalaria_recta	149.216
Rubus_opaciformis	172
Lyonothamnus_parvifolius	146
Rubus_bifrons	202.553
Mimosa_lemniscata	126.5
Ficus_lacor	103
Bauhinia_brachycarpa	156.4
Sorbaria_aitchisonii	188
Acacia_pinguiculosa	58.7021
Crotalaria_teixeirae	46.8
Astragalus_craibianus	227.5
Inga_brevipes	127.643
Lupinus_prunophilus	98
Chamaecrista_spinulosa	107.556
Xerosicyos_tripartitus	104.571
Chamaecrista_chapadae	127.865
Karwinskia_pluvialis	204.333
Desmodium_sessilifolium	138.668
Ulmus_microcarpa	125
Vachellia_rehmanniana	76.6
Lupinus_chamissonis	150.521
Alnus_sinuata	119.5
Crotalaria_cleomifolia	169.694
Cytisus_nigricans	189.267
Onobrychis_oxytropoides	104.5
Dermatophyllum_arizonicum	20.5
Trifolium_uniflorum	159.957
Quercus_infectoria	134.561
Hymenostegia_elegans	142.417
Marina_divaricata	29.5
Calophaca_soongorica	73
Monnina_confusa	350.808
Myrica_integerrima	76.5
Mezoneuron_baudouinii	93.5
Polygala_puberula	65
Calliandra_peninsularis	137.045
Albizia_lucidior	147.6
Polygala_aspalatha	104
Styphnolobium_protantherum	126.2
Adenolobus_garipensis	77.8407
Crudia_pubescens	82
Astragalus_argophyllus	141.807
Brongniartia_ulbrichiana	89.25
Rhamnus_sectipetala	0
Calliandra_longipinna	124.281
Dalea_dorycnioides	209.875
Senna_cuatrecasasii	239
Chamaecrista_trachycarpa	100.5
Ficus_episima	0
Potentilla_frondosa	0
Amelanchier_vulgaris	183.5
Inga_pilosula	0
Astragalus_apricus	103.5
Securigera_orientalis	327.882
Amphithalea_ericaefolia	88
Quercus_argyrotricha	98
Astragalus_macropelmatus	80.2857
Mimosa_glutinosa	100.867
Cyclopia_glabra	114.571
Aspalathus_perforata	126.071
Potentilla_coriandrifolia	261.267
Urtica_peruviana	150.333
Senna_pendula	94
Acacia_bivenosa	53.6009
Trifolium_batmanicum	116.846
Quercus_chihuahuensis	143.537
Mimosa_pogocephala	77.5
Rubus_parvus	431.204
Vouacapoua_americana	154.288
Astragalus_asterias	262.387
Thladiantha_henryi	154.917
Spyridium_parvifolium	157.164
Potentilla_sischanensis	72.9333
Crotalaria_bahiaensis	91.4231
Rosa_nipponensis	402.361
Sicyos_guatemalensis	192.067
Chamaecrista_aurivilla	104.571
Broussonetia_ancolana	92
Machaerium_pseudoacutifolium	40
Phylloxylon_decipiens	109.1
Polygala_vulgaris	366.376
Gompholobium_tomentosum	85.3398
Betula_cordifolia	406.409
Oxytropis_ochotensis	351.273
Ficus_odoardii	250.089
Phyllolobium_balfourianum	271.25
Ficus_ixoroides	172.667
Gastrolobium_rigidum	45.2444
Astragalus_saganlugensis	125.667
Sorbus_kusnetzovii	246.143
Vicia_disperma	172.879
Senna_lourteigiana	198.6
Mimosa_pilifera	136.5
Astragalus_megalanthus	120
Phylica_pearsonii	58.3333
Vigna_reticulata	107.2
Polygala_biformipilis	166.667
Astragalus_subvestitus	111.833
Hullettia_dumosa	188.5
Inga_lomatophylla	107
Crotalaria_deserticola	128.598
Bossiaea_heterophylla	146.445
Polygala_apressa	0
Quercus_colombiana	183.5
Schnella_uleana	55
Neptunia_major	23.5
Crataegus_middlegatei	146
Pultenaea_daphnoides	141.409
Muraltia_depressa	101.556
Quercus_zempoaltepecana	112.5
Astragalus_quinqueflorus	59
Onobrychis_unicornis	68
Rosa_pisocarpa	212.427
Potentilla_basaltica	35
Vachellia_kirkii	105.829
Badiera_jamaicensis	235.037
Amphithalea_alba	101.75
Pachyrhizus_ferrugineus	242.207
Senna_artemisioides	61.7854
Austrodolichos_errabundus	88.163
Cicer_floribundum	58.5
Ficus_bougainvillei	272.667
Bauhinia_xerophyta	101.278
Prunus_serotina	200.705
Oemleria_cerasiformis	217.506
Cliffortia_arborea	74.0909
Pilea_parietaria	352.71
Chamaecrista_lineata	330.256
Indigofera_blanchetiana	87.4615
Daviesia_gracilis	82.2222
Mucuna_paniculata	170.553
