Species	Index
Dalbergia_congensis	0.654178
Rubus_aboriginum	0.850452
Labichea_rupestris	0.371354
Astragalus_squarrosus	0.24424
Indigofera_fuscosetosa	0.878818
Alantsilodendron_humbertii	0.345457
Ebenopsis_confinis	0.129181
Millettia_rubiginosa	0.719554
Hesperomeles_heterophylla	1.03889
Astragalus_subumbellatus	0.453248
Crataegus_munda	0.910216
Sorbus_wilsoniana	1.08365
Potentilla_cristae	1.74945
Mimosa_xantii	0.253666
Mimosa_balansae	0.853518
Cliffortia_dracomontana	0.823657
Crotalaria_gillettii	0.856465
Baphia_leptostemma	1.32253
Stylosanthes_biflora	0.972152
Astragalus_molestus	0.157433
Amphithalea_ciliaris	0.447756
Ateleia_glazioviana	1.01935
Rosa_multibracteata	0.853233
Begonia_loheri	1.00334
Pultenaea_trichophylla	0.41992
Inga_vulpina	0.565184
Pteromonnina_leptostachya	0.614832
Prunus_spinosissima	0.351597
Acmispon_decumbens_var_davidsonii	0.684497
Phylica_polifolia	0
Begonia_augustinei	1.08253
Argyrolobium_confertum	0.406351
Lithocarpus_echinotholus	1.03664
Brenierea_insignis	0.319872
Anisophyllea_grandis	1.81101
Cojoba_graciliflora	1.53165
Inga_cookii	2.09697
Swartzia_conferta	1.78338
Morella_chevalieri	0.457378
Eperua_praesagata	1.04848
Trophis_philippinensis	1.44377
Mucuna_stanleyi	1.31699
Prunus_injuncunda	0.47395
Crataegus_tenella	0.792628
Rhoiptelea_chiliantha	1.50128
Aspalathus_lanata	0.213633
Laportea_cuneata	0.898515
Poecilanthe_subcordata	0.498657
Poiretia_bahiana	0.549692
Chamaecrista_altoana	0.994433
Hebecarpa_macradenia	0.232097
Sarcopilea_domingensis	0.563838
Frangula_polymorphia	0.594664
Inga_spectabilis	1.85427
Begonia_pavonina	1.45177
Prioria_micrantha	1.66517
Caesalpinia_crista	1.52715
Rosa_maximowicziana	1.06404
Oxytropis_campanulata	0.674518
Polygala_harleyi	0.628971
Elaeagnus_angustifolius	0
Dioclea_erecta	0.986542
Myrica_mexicana	0.593919
Boehmeria_polystachya	1.02293
Bowdichia_nitida	1.23783
Crataegus_rotundifolia	1.0349
Senegalia_picachensis	0.564148
Elatostematoides_caudatum	1.33771
Macroptilium_atropurpureum	0.566391
Adenodolichos_paniculatus	0.599189
Tephrosia_luzoniensis	0.153481
Swartzia_lucida	1.12031
Crataegus_crocata	0.476589
Lachemilla_galioides	1.23452
Vachellia_abyssinica	0.627676
Acaena_ovalifolia	1.05532
Astragalus_ammotrophus	0.0557891
Astragalus_callistachys	0.061161
Lonchocarpus_andrieuxii	0.337992
Urera_alceaefolia	0.435393
Melilotus_hirsutus	1.45747
Cytisus_commutatus	1.42623
Trifolium_vesiculosum	0.436289
Quercus_hannibalii	0
Pomaria_burchellii	0.254458
Eriosema_acuminatum	0.69762
Desmodium_adscencens	0.768388
Lupinus_albescens	0.930246
Nothofagus_carrii	1.68237
Chamaecrista_pilosa	0.812335
Acacia_plectocarpa	0.538302
Securidaca_warmingiana	1.47564
Daviesia_preissii	0.560855
Albizia_multiflora	0.464049
Mariosousa_mammifera	0.395142
Urera_glabra	1.59973
Cyclopia_alopecuroides	0.354087
Tephrosia_potosina	0.454312
Ficus_detonsa	1.78339
Pilea_semisessilis	1.22813
Senna_artemisioides_subsp_circinnata	0.169049
Polygala_lindheimeri	0.315455
Crataegus_hupehensis	0.901639
Quercus_pinnativenulosa	1.00285
Crataegus_castlegarensis	0.584677
Melolobium_exudans	0.310593
Abarema_glauca	0.420988
Adesmia_pusilla	0.0136735
Pourthiaea_villosa	2.47969
Astragalus_ghashghaicus	0.0981044
Pultenaea_reticulata	0.822954
Quercus_baronii	0.687097
Rhynchosia_senna_var_texana	0.394282
Trifolium_haussknechtii	0.468921
Jacksonia_floribunda	0.424054
Rubus_recurvans	1.09585
Erythrina_orophila	1.11403
Dalea_rubescens	0.223614
Begonia_petasitifolia	0.520901
Astragalus_cerasinus	0.184695
Barnebydendron_riedelii	1.71318
Astragalus_polyacanthus	0.231274
Cliffortia_dregeana	0.522987
Trifolium_polymorphum	0.721191
Desmodium_helleri	1.01413
Dendrocnide_luzonensis	1.5647
Serianthes_calycina	1.01571
Machaerium_floribundum	1.59664
Caesalpinia_kauaiense	0.786973
Rubus_arrhenii	1.01011
Parietaria_pensylvanica	0.65235
Lotononis_perplexa	0
Lupinus_formosus_var_formosus	0.527826
Senna_holosericea	0.168657
Crataegus_pulla	0.529921
Trichosanthes_dioica	0.664548
Castanopsis_longepetiolata	0.418314
Schnella_platycalyx	0.786666
Vicia_pyrenaica	1.32688
Dalbergia_borneensis	1.7161
Ormosia_williamsii	1.51236
Campsiandra_steyermarkiana	1.30727
Frangula_mucronata	0.816763
Pilea_haenkei	0.679291
Zehneria_bodinieri	0.915054
Astragalus_kabadianus	0.297431
Libidibia_punctata	0.269461
Vandasina_retusa	0.531956
Indigofera_porrecta	0.410719
Lithocarpus_eichleri	1.19865
Lathyrus_tuberosus	0.991309
Acacia_brachybotrya	0.288031
Sanguisorba_menziesii	2.29903
Acacia_ramiflora	0.368468
Crataegus_tecta	0.99496
Oxytropis_campestris_var_varians	0.229296
Desmodium_guaraniticum	0.668375
Amelanchier_amabilis	0.838632
Cytisus_balansae	1.07449
Hymenolobium_sericeum	1.30278
Trifolium_variegatum	0.0958605
Mimosa_polydactyla	1.62713
Rubus_fraxinifolius	2.5496
Trema_micranthum	0.968183
Astragalus_turbinatus	0.195608
Swartzia_arborescens	0.705412
Tephrosia_aequilata	0.619703
Begonia_acuminatissima	0.810163
Englerodendron_conchyliophorum	1.21608
Crataegus_sinaica	0.713261
Enterolobium_tamboril	0.580247
Mimosa_quadrivalvis	0.217701
Ulmus_szechuanica	1.00304
Lathyrus_brachycalyx	0.295607
Jacksonia_horrida	0.86144
Desmodium_hickenianum	0.430298
Bauhinia_jucunda	0.647745
Cryptandra_buxifolia	0.389272
Cayaponia_bonariensis	1.03532
Indigofera_frondosa	0.585784
Astragalus_sinuatus	0.454726
Trichosanthes_elmeri	1.88351
Pyrus_rhamnoides	0.263315
Indigofera_semitrijuga	0.0319172
Astragalus_sophoroides	0.111451
Indigofera_lindheimeriana	0.400974
Cylicodiscus_gabunensis	1.09342
Quercus_rubramenta	0.594554
Sicyos_waimanaloensis	0.592533
Diphysa_americana	1.10336
Eleagnus_angustifolia	0.348357
Aspalathus_aristata	0.262476
Nissolia_spinosa	0.532187
Entada_polystachya	1.05503
Vicia_minutiflora	0.879113
Rosa_caesia	1.06685
Cyamopsis_dentata	0.124222
Balsamocarpon_brevifolium	0.106222
Ostryocarpus_riparius	1.42314
Astragalus_megacarpus	0.298296
Rosa_persetosa	0.838329
Cypholophus_latifolius	1.6718
Ficus_subcordata	1.89845
Phaseolus_albescens	0.584914
Fragaria_platypetala	1.11133
Dipteryx_oleifera	2.03802
Ostryopsis_nobilis	0.689562
Chamaecrista_nictitans_var_pilosa	0.437434
Lonchocarpus_spiciformis	0.705412
Brownea_bolivarensis	1.38656
Normandiodendron_bequaertii	0.744963
Sindora_cauliflora	1.50739
Polygala_ramosa	0.969531
Pilea_lobulata	0.223403
Astragalus_scoparius	0.250566
Chamaecrista_flexuosa	0.860781
Senna_trachypus	0.545583
Ficus_cataupi	1.96192
Rosa_lancifolia	0.434929
Plagiocarpus_conduplicatus	0.58167
Oxytropis_calcareorum	1.27936
Lotononis_parviflora	0.185988
Cyclanthera_jonesii	0.573014
Calliandra_crassipes	0.534411
Melothria_maderaspatana	0.217051
Begonia_longirostris	1.19038
Potentilla_hippiana	0.567318
Campylotropis_trigonoclada	0.853912
Lithocarpus_encleisocarpus	1.66047
Kingiodendron_alternifolium	1.73115
Tephrosia_leucantha	0.407474
Vicia_kotschyana	0.194019
Spiraea_lichiangensis	0.611374
Gymnostoma_mesostrobilum	0
Mimosa_pseudosepiaria	0.313059
Desmodium_batocaulon	0.391456
Leucaena_trichandra	0.311314
Pilea_umbrosa	1.12711
Indigofera_delavayi	0.843256
Vigna_umbellata	0.413268
Ficus_macilenta	2.06219
Tumamoca_macdougallii	0.0879036
Mucuna_rostrata	1.45291
Melilotus_wolgicus	0.846627
Crotalaria_sericifolia	0.467587
Dolichos_subcapitatus	0.798743
Rubus_ammobius	1.15643
Ceanothus_lemmonii	0.923579
Petalostylis_labicheoides	0.23667
Ficus_duartei	1.13653
Begonia_oblanceolata	0.955169
Agrimonia_striata	1.018
Phaseolus_salicifolius	0.886468
Sindora_klaineana	1.43215
Crataegus_heldreichii	0.733804
Hymenostegia_floribunda	1.42567
Uraria_rufescens	0.881293
Arachis_paraguariensis	0.840638
Epirixanthes_kinabaluensis	1.84593
Begonia_fimbriata	1.53573
Aeschynomene_langlassei	0.614
Aeschynomene_bullockii	0.617568
Fragaria_viridis	1.00084
Zehneria_trullifolia	1.48146
Alphitonia_ferruginea	1.79469
Pilea_rugosa	0.951047
Drymocallis_campanulata	0.284923
Begonia_bahiensis	0.956536
Ceanothus_intermedius	0.422244
Luetzelburgia_amazonica	0.568169
Crataegus_×carrierei	0.374366
Lithocarpus_amygdalifolius	2.42999
Canavalia_cathartica	0.534428
Potentilla_tridentina	0.752931
Alchemilla_conjuncta	2.04197
Leobordea_tapetiformis	0.103543
Begonia_lanternaria	0.907504
Zehneria_keayana	1.33197
Alchemilla_aranica	1.51904
Acacia_venulosa	0.708657
Urtica_fissa	1.09029
Chamaecrista_sparsifolia	0.714992
Dicymbe_mollis	0.850182
Calliandra_houstoniana_var_anomala	0.768436
Millettia_rhodantha	1.0675
Vicia_oblongifolia	0.052398
Chorizema_uncinatum	0.152644
Begonia_pleiopetala	0.703901
Pilea_tetraphylla	1.18222
Albizia_aurisparsa	0.512761
Ficus_davidsoniae	1.94404
Ficus_halliana	0.858348
Dahlstedtia_erythrina	0.793347
Sarcomphalus_reticulatus	0.61823
Phyllota_pleurandroides	0.454972
Acacia_prismatica	0.512816
Onobrychis_plantago	0.0976684
Polygala_hemipterocarpa	0.3608
Gouania_cupuliflora	0.936883
Vicia_forsteri	0.49027
Lathyrus_linifolius	0.529756
Rhamnus_orbiculata	1.16665
Spiraea_myrtilloides	0.829561
Begonia_harauensis	1.12518
Oxystigma_mannii	1.70478
Elatostema_strigosum	1.63165
Erythrina_zeyheri	0.484514
Astragalus_humistratus_var_hosackiae	0.325062
Rubus_horridus	0.504887
Piptadenia_peruviana	1.08813
Potentilla_indivisa	2.09512
Acacia_ophiolithica	0.297329
Lupinus_cacuminis	0.487511
Lupinus_carrikeri	1.20366
Poterium_spinosum	0.166059
Vigna_khandalensis	1.26007
Chamaecrista_rotundata	0.925506
Sibbaldia_retusa	1.46504
Ateleia_arsenii	0.634868
Quercus_variabilis	1.54755
Swartzia_xanthopetala	1.41404
Xanthophyllum_pachycarpon	1.06796
Quercus_flocculenta	0.414749
Rubus_fanjingshanensis	0.529941
Spiraea_caespitosa	0.409186
Deguelia_costata	0.451219
Cologania_procumbens	0.820088
Desmodium_dregeanum	0.674874
Begonia_cryptocarpa	1.38199
Quercus_steenisii	1.15512
Senna_petersiana	0.657004
Zenkerella_capparidacea	0.905615
Astragalus_berytheus	0.358168
Gillenia_stipulata	0.958121
Trifolium_campestre_subsp_campestre	0.278358
Cecropia_surinamensis	0.665085
Pilea_callicometes	0.815594
Piptadenia_micracantha	0.399703
Ficus_polyantha	1.85963
Astragalus_chrysostachys	0.191673
Cucumis_globosus	0.72012
Acacia_cracentis	0.214462
Inga_litoralis	1.69849
Elatostema_viridescens	1.43054
Macrolobium_acaciaefolium	1.30005
Eriosema_preptum	0.693949
Bussea_perrieri	0.771134
Astragalus_gladiatus	0.471528
Mucuna_longipedunculata	1.25515
Betula_alajica	0.278767
Galactia_volubilis	0.95487
Campylotropis_macrocarpa_var_hupehensis	2.02439
Ulex_parviflorus_subsp_africanus	0.202746
Adesmia_pedicellata	0.205364
Prunus_verrucosa	0.375644
Astragalus_caprinus_subsp_huetii	0.0735252
Aspalathus_fusca	0.52191
Rubus_canadensis	1.33542
Ampelocera_hottlei	1.43293
Rubus_nutkanus	0.60119
Galactia_texana	0.416725
Tephrosia_linearis	0.489361
Sphenostylis_briartii	0.6866
Potentilla_rubella	1.07764
Marina_gracilis	0.530053
Burkilliodendron_album	1.29118
Orphanodendron_bernalii	2.17106
Acacia_producta	0.660069
Dendrocnide_photiniphylla	1.44057
Leucaena_trichandra	0.434644
Discolobium_hirtum	0.391292
Quercus_pertessellata	0.436712
Trema_levigata	0.912233
Lathyrus_lanszwertii_var_brownii	0.87421
Cenostigma_laxiflorum	0.300616
Lotus_parviflorus	0.874105
Pourouma_tomentosa	1.67298
Rubus_clementis	1.10521
Nothofagus_aequilateralis	1.71978
Begonia_discreta	0.590329
Ceanothus_verrucosus	0.256176
Inga_feuilleei	0.711719
Desmodium_amplifolium	0.797491
Senegalia_polyphylla	0.870726
Anthonotha_noldeae	1.24662
Centrosema_acutifolium	0.789403
Senna_planitiicola	0.077075
Cladrastis_kentukea	0.494437
Aspalathus_chortophila	0.550165
Photinia_serratifolia	1.47526
Anisophyllea_apetala	1.25476
Lessertia_inflata	0.177551
Daviesia_ulicifolia	0.632868
Crotalaria_laburnifolia	0.603336
Zehneria_pedicellata	1.0565
Acrocarpus_fraxinifolius	1.34282
Alchemilla_caucasica	0.926253
Quercus_shumardii	0.888108
Pilea_angustifolia	2.05257
Potentilla_nipponica	0
Astragalus_crenatus	0.180373
Ulex_micranthus	1.41137
Acacia_dolichophylla	0.19468
Trichosanthes_truncata	1.93287
Rubus_assamensis	1.12995
Macrolobium_punctatum	1.56719
Melilotus_sulcatus	0.0501401
Pterocarpus_antunesii	0.328684
Hylodesmum_laxum	1.74724
Inga_blanchetiana	0.931582
Prunus_gentryi	0.303152
Morus_boninensis	0.734039
Senna_darienensis	0.14224
Desmodium_bellum	0.750601
Ficus_ciroana	1.24819
Ficus_granatum	1.86408
Acacia_longissima	1.07808
Genista_segurae	0.205839
Albizia_kalkora	1.13574
Brachystegia_tamarindoides	0.696496
Rubus_arenicola	0.598715
Cojoba_arborea	0.846648
Deguelia_densiflora	0.480331
Crotalaria_dumosa	0.228772
Quercus_pilicaulis	0.963726
Pyrus_boissieriana	0.536714
Crotalaria_kanaii	1.18486
Celtis_georgiana	0.358392
Poiretia_angustifolia	0.982548
Girardinia_diversifolia	1.38011
Cullen_australasicum	0.226453
Crataegus_pruinosa	1.01612
Rosa_amblyphylla	0.527779
Lonchocarpus_sinaloensis	0.239365
Lithocarpus_synbalanos	1.57094
Coronilla_pentaphylla	0.469263
Rubus_schiedeanus	1.19513
Mimosa_texana_var_filipes	0.579604
Betula_uber	0.618885
Grona_helenae	0.683518
Amphithalea_muirii	0.227844
Begonia_merrittii	2.17959
Bredemeyera_kunthiana	0.915466
Adesmia_viscosa	0.429503
Begonia_pulcherrima	0.579055
Sicyos_chiriquensis	1.38894
Rubus_cordylifolius	0.489539
Hardenbergia_comptoniana	0.626964
Erythrina_mulungu	0.589059
Morus_laevigata	4.3576
Morella_humilis	0.421361
Quercus_polystachya	0.882632
Astragalus_yoder-williamsii	0.281308
Oxytropis_bargusinensis	0.384977
Begonia_wutaiana	2.09673
Paramachaerium_schomburgkii	1.02236
Quercus_sessilifolia	2.08991
Ononis_pubescens	0.468
Mespilus_germanica	0.738904
Arachis_duranensis	0.478063
Quercus_boyacensis	0.486169
Crataegus_fertilis	0.577374
Cecropia_pastasana	1.61306
Acacia_cochlocarpa	0.276366
Gueldenstaedtia_verna	0.441485
Crataegus_pinnatifida	0.945666
Chamaecrista_bucherae	0.525126
Lachemilla_bipinnatifida	0.556597
Mimosa_incana	0.888913
Astragalus_pamirensis	0.215215
Parasponia_melastomatifolia	1.25515
Apios_fortunei	1.69151
Schizocarpum_filiforme	0.547075
Sesbania_sericea	0.601416
Dorstenia_tubicina	0.491523
Rubus_australis	0.827068
Vicia_semiglabra	0.55167
Engelhardia_mexicana	0.440273
Maquira_sclerophylla	1.29452
Astragalus_kavirensis	0.066115
Acacia_assimilis	0.233382
Crataegus_corusca	0.884767
Senegalia_emilioana	0.319611
Senna_pumilio	0.166148
Pentaclethra_macroloba	1.9039
Isoberlinia_niembaensis	0.283475
Galactia_elliottii	0.870494
Hippophae_tibetana	0.737263
Dorstenia_arifolia	0.978651
Phyllostylon_rhamnoides	0.719121
Cassia_grandis	1.16061
Rubus_hylonomus	1.43303
Inga_sertulifera	1.63877
Indigofera_caloneura	0.593986
Derris_pubipetala	1.25385
Astragalus_miser_var_serotinus	0.447253
Dialium_platysepalum	1.78507
Hemsleya_omeiensis	0.67072
Crotalaria_perrieri	0.882844
Kotschya_speciosa	0.834736
Calliandra_californica	0.116654
Tephrosia_eriocarpa	0.0827632
Acacia_flexifolia	0.442616
Arachis_trinitensis	0.729019
Brownea_multijuga	1.71118
Millettia_splendens	0.929595
Sorbus_ochracea	0.904176
Adesmia_dichotoma	0.120233
Cayaponia_membranacea	0.737605
Hedysarum_gmelinii	0.506207
Acacia_calantha	0.393338
Begonia_koordersii	0.992908
Trichosanthes_kinabaluensis	1.63429
Cliffortia_polygonifolia	0.531116
Sechium_edule	0.876087
Daviesia_microphylla	0.403178
Dupuya_madagascariensis	0.674328
Begonia_hirsutula	1.43209
Ziziphus_borneensis	1.95613
Rhynchosia_mantaroensis	0.699703
Trymalium_wayae	0.402775
Crotalaria_scassellatii	0.357366
Tephrosia_manikensis	0.544948
Derris_eriocarpa	1.06072
Melilotus_pallida	0.531895
Psorothamnus_schottii	0.0920237
Recordoxylon_stenopetalum	1.26512
Crotalaria_barnabassii	0.205385
Anthyllis_circinnata	0.732017
Gliricidia_ehrenbergii	0.706076
Caesalpinia_nipensis	0.936856
Adesmia_glomerula	0.666581
Ficus_vrieseana	1.45653
Mimosa_acantholoba	0.558326
Begonia_tonduzii	1.84859
Hasseanthus_elongatus	0.149734
Rubus_apetalus	0.913434
Medicago_polymorpha	0.159085
Acacia_gnidium	0.343969
Cyathostegia_pachanoi	0.235925
Trifolium_repens	1.49867
Rubus_amabilis	0.672613
Alnus_hirsuta	1.77529
Rhamnus_insula	0.121436
Cayaponia_trilobata	0.856777
Stonesiella_selaginoides	0.789094
Carya_palmeri	0.610073
Acacia_nigripilosa	0.212055
Clitoria_glaberrima	1.35098
Astragalus_trichanthus	0.15437
Acacia_aprepta	0.345271
Dalbergia_armata	0.64939
Clitoria_epetiolata	0.374392
Acacia_perryi	0.252833
Begonia_balmisiana	0.660911
Monnina_rupestris	0.53331
Rosa_rugosa	1.02633
Bonjeania_hirsuta	0.759193
Sorbus_randaiensis	4.46894
Rubus_chlorothyrsus	0.885878
Archidendron_ellipticum	1.82226
Carpinus_polyneura	1.1676
Mimosa_manidea	1.05429
Elatostema_strigulosum	0.584063
Colutea_punctata	0.467298
Ziziphus_cupularis	1.25727
Pilea_setigera	0.941714
Astragalus_francisquitensis	0.278787
Acmispon_americanus	0.583001
Begonia_subalpestris	2.55007
Rubus_parviflorus	1.19593
Corylus_yunnanensis	0.822117
Neillia_thibetica	0.930966
Lotus_mascaensis	0.302854
Polygala_leptalea	0.729636
Amphicarpaea_bracteata	1.00112
Condalia_buxifolia	0.52742
Caamembeca_oleifolia	0.954915
Polygala_serpyllacea	0.885878
Luffa_saccata	0.408681
Badiera_oblongata	1.07459
Aeschynomene_vogelii	0.670298
Plagiosiphon_longitubus	1.51597
Adenanthera_microsperma	1.3386
Pilea_mexicana	1.29634
Ononis_pusilla_subsp_pusilla	0.552681
Astragalus_puberulus	0.395998
Bauhinia_andrieuxii	0.458156
Gomphogyne_cirromitrata	0.724943
Spirotropis_longifolia	1.68435
Jacqueshuberia_brevipes	1.30103
Pararchidendron_pruinosum	0.407205
Vachellia_lahai	0.691674
Trifolium_erubescens	0.538462
Chamaecrista_azulana	0.8329
Machaerium_glabrum	1.05304
Cyclopia_maculata	0.454616
Phanera_lambiana	1.73045
Sageretia_melliana	1.29315
Dorstenia_excentrica	0.644977
Rubus_iuvenis	1.39794
Vicia_pannonica	0.433664
Zornia_lasiocarpa	0.71948
Geum_camporum	0.249633
Rubus_humistratus	0.718753
Rhamnus_globosa	0.990687
Inga_rusbyi	1.80234
Ficus_comitis	1.76476
Acacia_holtonii	0.568326
Bathiorhamnus_capuronii	0.84583
Crataegus_wilsonii	0.790042
Momordica_enneaphylla	1.30276
Elatostema_glabratum	1.33771
Lupinus_exaltatus	0.637253
Crotalaria_brevidens	0.702002
Lithocarpus_coopertus	2.16477
Abarema_ganymedea	1.35599
Medicago_scutellata	0.558352
Vigna_trichocarpa	0.585087
Crataegus_mexicana	0.69436
Calliandra_feioana	0.267374
Astragalus_arthuri	0.453012
Noltea_africana	0.432695
Hoffmannseggia_tenella	0.393263
Anthonotha_pellegrinii	1.0348
Tachigali_densiflora	1.13031
Callerya_sericosema	0.53236
Vachellia_schottii	0.160556
Rubus_eggersii	0.645657
Prunus_umbellata	0.942708
Ceanothus_arcuatus	1.0689
Swartzia_simplex_var_grandiflora	1.51292
Begonia_bipinnatifida	1.81308
Swainsona_swainsonioides	0.301048
Cojoba_graciliflora	1.34548
Polygala_serpentaria	0.647894
Quercus_sapotaefolia	1.02577
Laportea_ovalifolia	1.2352
Ficus_preussii	1.24635
Platymiscium_hebestachyum	1.28089
Rubus_inermis	1.10504
Ficus_assamica	0.836592
Cayaponia_triangularis	1.37691
Filipendula_paradoxa	0.192281
Astragalus_alyssoides	0.33201
Prunus_brahuica	0.325549
Batocarpus_orinocensis	1.75969
Senna_artemisioides_subsp_circinnata	0.281716
Chapmannia_prismatica	0.409238
Vachellia_constricta	0.26151
Chloroleucon_foliosum	0.147217
Astragalus_altus	0.481377
Rubus_scolocaulon	0.278787
Tachigali_hypoleuca	1.35157
Pouzolzia_nivea	0.444551
Amphicarpaea_edgeworthii	0.989999
Mucuna_poggei	0.733421
Genista_anglica	1.19257
Oxytropis_globiflora	0.200093
Hylodesmum_oldhamii	1.62389
Streblus_sclerophyllus	0.554289
Adesmia_leiocarpa	0.623025
Kingiodendron_novoguineense	1.46527
Trifolium_neyrauti	0.801398
Orbexilum_lupinellum	0.826332
Serianthes_nelsonii	0.846148
Inga_luculenta	1.20923
Astragalus_devesae	0.485052
Ceanothus_thyrsiflorus	0.92326
Brownea_grandiceps	1.57296
Elatostema_vittatum	1.63374
Crataegus_okanaganensis	0.593779
Taralea_crassifolia	1.42583
Ornithopus_perpusillus	1.14777
Medicago_monspeliaca	0.527501
Prunus_blireiana	0.490771
Lupinus_ornatus	0.416783
Amelanchier_nervosa	0.66485
Galactia_striata_var_villosa	0.565508
Rosa_damascena	1.03422
Astragalus_dasyanthus	0.651204
Inga_stipulacea	1.65585
Senegalia_globosa	0.486214
Glycine_latifolia	0.468247
Rubus_callianthus	0.810069
Corylus_americana	0.97672
Astragalus_platysematus	0.196474
Pterolobium_punctatum	1.15811
Rubus_ostryifolius	0.650049
Pityrocarpa_leucoxylon	0.814488
Senna_araucarictorum	0.475041
Centrosema_rotundifolium	0.546596
Polygala_nudata	0.0658163
Indigofera_ovata	0.608221
Mimosa_nothacacia	0.409709
Lithocarpus_edulis	2.01509
Phylica_axillaris	0.409183
Droogmansia_pteropus	0.700086
Mimosa_aculeaticarpa_var_biuncifera	0.109221
Coccinia_mildbraedii	1.04558
Phylica_floribunda	0.332353
Alchemilla_hildebrandtii	0.817664
Astragalus_icmadophilus	0.516333
Acaena_ovina	0.68909
Indigofera_oblongifolia	0.590786
Oxytropis_oreophila_var_jonesii	0.303768
Hosackia_oblongifolia	0.546091
Abarema_nipensis	0.52065
Astragalus_boeticus	0.456979
Albizia_corniculata	1.50091
Cotoneaster_taoensis	0.586094
Pericopsis_angolensis	0.706242
Indigofera_nigrescens	1.39034
Astragalus_prorifer	0.171029
Rosa_puberulenta	0.0989691
Dillwynia_juniperina	0.716386
Carya_porcina	0.634483
Leucaena_greggii	0.303682
Sorocea_sarcocarpa	1.16602
Malus_rockii	0.817315
Anthyllis_warnieri	0.157872
Senna_surattensis_subsp_retusa	0.819647
Macrolobium_gracile	1.58137
Ficus_tinctoria	1.74409
Bauhinia_uruguayensis	0.876826
Trifolium_eriocephalum_subsp_arcuatum	0.274623
Zornia_sericea	0.587239
Alchemilla_standleyi	1.3448
Acacia_consobrina	0.295819
Caragana_tangutica	0.484287
Macrotyloma_hockii	0.328424
Cyclanthera_monticola	0.365874
